Customer ID,Age,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Gender_Female,Gender_Male,City_Chicago,City_Houston,City_Los Angeles,City_Miami,City_New York,City_San Francisco,Membership Type_Bronze,Membership Type_Gold,Membership Type_Silver
375,0.5882352941176472,0.05381772288830794,0.0714285714285714,0.0,0.0,0.24074074074074073,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
376,0.23529411764705888,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2592592592592593,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
377,0.41176470588235303,0.32398810060398453,0.2857142857142857,0.6315789473684208,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
378,1.0,0.09460921301721803,0.2142857142857142,0.1578947368421051,1.0,0.6296296296296297,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
379,0.23529411764705888,0.9372577301000632,0.857142857142857,0.8421052631578942,0.0,0.05555555555555555,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
380,0.05882352941176472,0.27008023077616505,0.4285714285714285,0.5789473684210522,1.0,0.9074074074074073,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
381,0.6470588235294117,0.018029387902280702,0.0,0.21052631578947367,0.0,0.33333333333333337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
382,0.2941176470588236,0.6759217524565041,0.5714285714285714,0.7894736842105261,1.0,0.40740740740740744,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
383,0.5294117647058822,0.36969259893626605,0.3571428571428571,0.6842105263157894,0.0,0.11111111111111113,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
384,0.8823529411764706,0.07612909041738031,0.1428571428571428,0.3157894736842104,1.0,0.6296296296296297,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
385,0.11764705882352944,0.9729559181465789,1.0,1.0,0.0,0.018518518518518517,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
386,0.3529411764705883,0.22491661408095187,0.2142857142857142,0.4210526315789471,1.0,0.5185185185185185,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
387,0.5882352941176472,0.02677364103488683,0.0714285714285714,0.05263157894736836,0.0,0.2592592592592593,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
388,0.23529411764705888,0.7121608221400882,0.6428571428571428,0.8947368421052628,1.0,0.2777777777777778,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
389,0.47058823529411775,0.3330027945551248,0.2857142857142857,0.5789473684210522,0.0,0.12962962962962962,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
390,1.0,0.08559451906607768,0.2142857142857142,0.1578947368421051,1.0,0.6481481481481481,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
391,0.23529411764705888,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.07407407407407407,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
392,0.05882352941176472,0.27008023077616505,0.4285714285714285,0.5789473684210522,1.0,0.9259259259259259,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
393,0.6470588235294117,0.036058775804561405,0.0,0.21052631578947367,0.0,0.35185185185185186,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
394,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.7894736842105261,1.0,0.42592592592592593,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
395,0.5294117647058822,0.35166321103398535,0.3571428571428571,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
396,0.8823529411764706,0.058099702515099605,0.1428571428571428,0.3157894736842104,1.0,0.6481481481481481,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
397,0.11764705882352944,0.9639412241954385,1.0,1.0,0.0,0.05555555555555555,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
398,0.3529411764705883,0.22491661408095187,0.2142857142857142,0.4210526315789471,1.0,0.5370370370370371,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
399,0.5882352941176472,0.05381772288830794,0.0714285714285714,0.0,0.0,0.24074074074074073,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
400,0.23529411764705888,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.2962962962962963,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
401,0.41176470588235303,0.35103218245740564,0.2857142857142857,0.5789473684210522,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
402,1.0,0.09460921301721803,0.2142857142857142,0.1578947368421051,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
403,0.23529411764705888,0.9372577301000632,0.857142857142857,0.8421052631578942,0.0,0.07407407407407407,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
404,0.05882352941176472,0.27008023077616505,0.4285714285714285,0.5789473684210522,1.0,0.9444444444444445,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
405,0.6470588235294117,0.018029387902280702,0.0,0.21052631578947367,0.0,0.37037037037037035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
406,0.2941176470588236,0.6759217524565041,0.5714285714285714,0.7894736842105261,1.0,0.4444444444444444,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
407,0.5294117647058822,0.36969259893626605,0.3571428571428571,0.6842105263157894,0.0,0.12962962962962962,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
408,0.8823529411764706,0.07612909041738031,0.1428571428571428,0.3157894736842104,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
409,0.11764705882352944,0.9729559181465789,1.0,1.0,0.0,0.037037037037037035,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
410,0.3529411764705883,0.22491661408095187,0.2142857142857142,0.4210526315789471,1.0,0.5555555555555556,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
411,0.5882352941176472,0.02677364103488683,0.0714285714285714,0.05263157894736836,0.0,0.2777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
412,0.23529411764705888,0.7121608221400882,0.6428571428571428,0.8947368421052628,1.0,0.2962962962962963,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
413,0.47058823529411775,0.3330027945551248,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
414,1.0,0.08559451906607768,0.2142857142857142,0.1578947368421051,1.0,0.6851851851851852,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
415,0.23529411764705888,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.09259259259259259,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
416,0.05882352941176472,0.27008023077616505,0.4285714285714285,0.5789473684210522,1.0,0.9629629629629629,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
417,0.6470588235294117,0.036058775804561405,0.0,0.21052631578947367,0.0,0.38888888888888895,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
418,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.7894736842105261,1.0,0.4629629629629629,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
419,0.5294117647058822,0.35166321103398535,0.3571428571428571,0.5789473684210522,0.0,0.1851851851851852,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
420,0.8823529411764706,0.058099702515099605,0.1428571428571428,0.3157894736842104,1.0,0.6851851851851852,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
421,0.11764705882352944,0.9639412241954385,1.0,1.0,0.0,0.05555555555555555,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
422,0.3529411764705883,0.22491661408095187,0.2142857142857142,0.4210526315789471,1.0,0.5740740740740741,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
423,0.5882352941176472,0.05381772288830794,0.0714285714285714,0.0,0.0,0.31481481481481477,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
424,0.23529411764705888,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.33333333333333337,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
425,0.47058823529411775,0.3330027945551248,0.2857142857142857,0.6315789473684208,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
426,1.0,0.09460921301721803,0.2142857142857142,0.1578947368421051,1.0,0.7037037037037037,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
427,0.23529411764705888,0.9372577301000632,0.857142857142857,0.8421052631578942,0.0,0.09259259259259259,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
428,0.05882352941176472,0.27008023077616505,0.4285714285714285,0.5789473684210522,1.0,0.9814814814814815,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
429,0.6470588235294117,0.018029387902280702,0.0,0.21052631578947367,0.0,0.40740740740740744,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
430,0.2941176470588236,0.6759217524565041,0.5714285714285714,0.7894736842105261,1.0,0.4814814814814815,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
431,0.5294117647058822,0.36969259893626605,0.3571428571428571,0.6842105263157894,0.0,0.2037037037037037,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
432,0.8823529411764706,0.07612909041738031,0.1428571428571428,0.3157894736842104,1.0,0.7037037037037037,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
433,0.11764705882352944,0.9729559181465789,1.0,1.0,0.0,0.037037037037037035,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
434,0.3529411764705883,0.22491661408095187,0.2142857142857142,0.4210526315789471,1.0,0.5925925925925926,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
435,0.5882352941176472,0.02677364103488683,0.0714285714285714,0.05263157894736836,0.0,0.35185185185185186,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
436,0.23529411764705888,0.7121608221400882,0.6428571428571428,0.8947368421052628,1.0,0.35185185185185186,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
437,0.47058823529411775,0.3330027945551248,0.2857142857142857,0.5789473684210522,0.0,0.1851851851851852,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
438,1.0,0.08559451906607768,0.2142857142857142,0.1578947368421051,1.0,0.7222222222222222,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
439,0.23529411764705888,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.0,0.11111111111111113,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
440,0.05882352941176472,0.27008023077616505,0.4285714285714285,0.5789473684210522,1.0,0.9999999999999999,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
441,0.6470588235294117,0.036058775804561405,0.0,0.21052631578947367,0.0,0.42592592592592593,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
442,0.2941176470588236,0.6578923645542233,0.5714285714285714,0.7894736842105261,1.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
443,0.5294117647058822,0.35166321103398535,0.3571428571428571,0.5789473684210522,0.0,0.2037037037037037,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
444,0.8823529411764706,0.058099702515099605,0.1428571428571428,0.3157894736842104,1.0,0.7222222222222222,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
445,0.11764705882352944,0.9639412241954385,1.0,1.0,0.0,0.07407407407407407,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
446,0.3529411764705883,0.22491661408095187,0.2142857142857142,0.4210526315789471,1.0,0.611111111111111,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
447,0.5882352941176472,0.05381772288830794,0.0714285714285714,0.0,0.0,0.33333333333333337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
448,0.23529411764705888,0.7031461281889478,0.6428571428571428,0.7894736842105261,1.0,0.35185185185185186,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
449,0.47058823529411775,0.3330027945551248,0.2857142857142857,0.6315789473684208,0.0,0.22222222222222218,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
450,1.0,0.09460921301721803,0.2142857142857142,0.1578947368421051,1.0,0.7407407407407407,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
